"sep=	"
Shimmer_6749_TimestampSync_Unix_CAL	Shimmer_6749_ECG_EMG_Status1_CAL	Shimmer_6749_ECG_EMG_Status2_CAL	Shimmer_6749_ECG_LA-RA_24BIT_CAL	Shimmer_6749_ECG_LL-LA_24BIT_CAL	Shimmer_6749_ECG_LL-RA_24BIT_CAL	Shimmer_6749_ECG_Vx-RL_24BIT_CAL	
ms	no_units	no_units	mV	mV	mV	mV	
1.7391730816691426E12	128.0	128.0	19.735434619836166	-7.371335312287249	12.364099307548917	-605.0000721216288	
1.739173081671096E12	128.0	128.0	19.673770627232866	-7.532959882373795	12.14081074485907	-605.0000721216288	
1.739173081673049E12	128.0	128.0	19.657182652614434	-7.505481541810219	12.151701110804215	-605.0000721216288	
1.7391730816750024E12	128.0	128.0	19.59573502489746	-7.303036129836576	12.292698895060886	-605.0000721216288	
1.7391730816769558E12	128.0	128.0	19.637854056102523	-6.948341959517236	12.689512096585286	-605.0000721216288	
1.7391730816789092E12	128.0	128.0	19.59660048444277	-6.750728696671571	12.8458717877712	-605.0000721216288	
1.7391730816808625E12	128.0	128.0	19.73038610582186	-6.515684308491267	13.214701797330594	-605.0000721216288	
1.739173081682816E12	128.0	128.0	19.776183340094487	-6.649037200097702	13.127146139996785	-605.0000721216288	
1.7391730816847693E12	128.0	128.0	19.752238959340925	-6.878383979604717	12.873854979736208	-605.0000721216288	
1.7391730816867224E12	128.0	128.0	19.773442718201007	-7.167375346109312	12.606067372091696	-605.0000721216288	
1.7391730816886758E12	128.0	128.0	19.87758635015325	-7.395712422813467	12.481873927339784	-605.0000721216288	
1.7391730816906292E12	128.0	128.0	19.891938554279633	-7.696964466209945	12.194974088069689	-605.0000721216288	
1.7391730816925825E12	128.0	128.0	19.82414422323039	-7.665375192806149	12.158769030424242	-605.0000721216288	
1.739173081694536E12	128.0	128.0	19.75166198631072	-7.454852158409613	12.296809827901106	-605.0000721216288	
1.7391730816964893E12	128.0	128.0	19.79334828774313	-7.110255016118888	12.68309327162424	-605.0000721216288	
1.7391730816984426E12	128.0	128.0	19.772937866799577	-6.85999296426689	12.912944902532686	-605.0000721216288	
1.739173081700396E12	128.0	128.0	19.859411699701752	-6.640671091159714	13.218740608542038	-605.0000721216288	
1.739173081702349E12	128.0	128.0	19.888260351212068	-6.783688281022107	13.104572070189962	-605.0000721216288	
1.7391730817043025E12	128.0	128.0	19.892731892196167	-7.0206078315505795	12.872124060645588	-605.0000721216288	
1.7391730817062559E12	128.0	128.0	19.90672348817867	-7.298131859079822	12.608591629098848	-605.0000721216288	
1.7391730817082092E12	128.0	128.0	20.02702236497669	-7.5421914508571	12.484830914119591	-605.0000721216288	
1.7391730817101626E12	128.0	128.0	20.05017340781372	-7.738578646013577	12.311594761800142	-605.0000721216288	
1.739173081712116E12	128.0	128.0	19.9688923321834	-7.873157605309201	12.0957347268742	-605.0000721216288	
1.7391730817140693E12	128.0	128.0	19.953386181996606	-7.716797914123287	12.23658826787332	-605.0000721216288	
1.7391730817160225E12	128.0	128.0	19.92965816612937	-7.401193666600426	12.528464499528946	-605.0000721216288	
1.7391730817179758E12	128.0	128.0	19.960093493472755	-7.1248957067603715	12.835197786712383	-605.0000721216288	
1.7391730817199292E12	128.0	128.0	20.01432895831215	-6.884802804565762	13.129526153746387	-605.0000721216288	
1.7391730817218826E12	128.0	128.0	20.06625653103072	-6.871388181613469	13.194868349417252	-605.0000721216288	
1.739173081723836E12	128.0	128.0	20.064814098455205	-7.04851890188681	13.016295196568395	-605.0000721216288	
1.7391730817257893E12	128.0	128.0	20.085008154512426	-7.317965306993164	12.767042847519262	-605.0000721216288	
1.7391730817277427E12	128.0	128.0	20.136070267685685	-7.583661387403177	12.552408880282508	-605.0000721216288	
1.739173081729696E12	128.0	128.0	20.24050238615303	-7.899265634926037	12.341236751226992	-605.0000721216288	
1.7391730817316492E12	128.0	128.0	20.17487170396706	-8.055985934255832	12.118885769711229	-605.0000721216288	
1.7391730817336025E12	128.0	128.0	20.122583523104613	-7.89118801250315	12.231395510601462	-605.0000721216288	
1.739173081735556E12	128.0	128.0	20.088253627807337	-7.58755595535707	12.500697672450267	-605.0000721216288	
1.7391730817375093E12	128.0	128.0	20.137801186776304	-7.298131859079822	12.839669327696482	-605.0000721216288	
1.7391730817394626E12	128.0	128.0	20.186050556427308	-7.009501100719106	13.176549455708201	-605.0000721216288	
1.739173081741416E12	128.0	128.0	20.24836364368959	-7.000918626894785	13.247445016794805	-605.0000721216288	
1.7391730817433694E12	128.0	128.0	20.253412157703895	-7.206393147277014	13.047019010426881	-605.0000721216288	
1.7391730817453225E12	128.0	128.0	20.255792171453496	-7.478291687761745	12.777500483691751	-605.0000721216288	
1.739173081747276E12	128.0	128.0	20.284496579706264	-7.744925349345847	12.539571230360417	-605.0000721216288	
1.7391730817492292E12	128.0	128.0	20.379697129690307	-7.90352081102381	12.476176318666496	-605.0000721216288	
1.7391730817511826E12	128.0	128.0	20.36455158764739	-8.189915798892475	12.174635788754916	-605.0000721216288	
1.739173081753136E12	128.0	128.0	20.282549295729318	-8.097960722203343	12.184588573525975	-605.0000721216288	
1.7391730817550894E12	128.0	128.0	20.22903504717768	-7.8887358771247715	12.340299170052907	-605.0000721216288	
1.7391730817570427E12	128.0	128.0	20.306782162997983	-7.566207953239438	12.740574209758545	-605.0000721216288	
1.739173081758996E12	128.0	128.0	20.27757290334379	-7.332173267861997	12.945399635481792	-605.0000721216288	
1.7391730817609492E12	128.0	128.0	20.384168670674406	-7.092945825212697	13.291222845461709	-605.0000721216288	
1.7391730817629026E12	128.0	128.0	20.395852374536084	-7.249089151512283	13.1467632230238	-605.0000721216288	
1.739173081764856E12	128.0	128.0	20.406742740481228	-7.490624486282407	12.916118254198821	-605.0000721216288	
1.7391730817668093E12	128.0	128.0	20.40602152419347	-7.774711582030246	12.631309942163224	-605.0000721216288	
1.7391730817687627E12	128.0	128.0	20.535119239702137	-8.047403460431514	12.487715779270623	-605.0000721216288	
1.739173081770716E12	128.0	128.0	20.51362699432695	-8.34432820610144	12.169298788225507	-605.0000721216288	
1.7391730817726694E12	128.0	128.0	20.44561629839138	-8.259296805774785	12.186319492616594	-605.0000721216288	
1.7391730817746228E12	128.0	128.0	20.391597198438312	-8.022233011988762	12.36936418644955	-605.0000721216288	
1.739173081776576E12	128.0	128.0	20.449222379830168	-7.6865068300374535	12.762715549792714	-605.0000721216288	
1.7391730817785293E12	128.0	128.0	20.41662340362351	-7.451967293258583	12.964656110364928	-605.0000721216288	
1.7391730817804827E12	128.0	128.0	20.487014113308682	-7.220384743259517	13.266629370049165	-605.0000721216288	
1.739173081782436E12	128.0	128.0	20.52819556333966	-7.382730529633825	13.145465033705836	-605.0000721216288	
1.7391730817843894E12	128.0	128.0	20.523796143984338	-7.6373920008411424	12.886404143143196	-605.0000721216288	
1.7391730817863428E12	128.0	128.0	20.552067822464448	-7.798295354639931	12.753772467824517	-605.0000721216288	
1.7391730817882961E12	128.0	128.0	20.60803420639446	-8.070554503268541	12.53747970312592	-605.0000721216288	
1.7391730817902493E12	128.0	128.0	20.686935268275175	-8.40397279309902	12.282962475176154	-605.0000721216288	
1.7391730817922026E12	128.0	128.0	20.63630588487457	-8.527949872964607	12.108356011909963	-605.0000721216288	
1.739173081794156E12	128.0	128.0	20.597288083706868	-8.328245082884441	12.269043000822426	-605.0000721216288	
1.7391730817961094E12	128.0	128.0	20.554808444357928	-7.971819993474485	12.582988450883443	-605.0000721216288	
1.7391730817980627E12	128.0	128.0	20.56901640522676	-7.656071502694072	12.912944902532686	-605.0000721216288	
1.739173081800016E12	128.0	128.0	20.654696900212397	-7.382586286376272	13.272110613836125	-605.0000721216288	
1.7391730818019695E12	128.0	128.0	20.72883793459391	-7.42167620917275	13.307161725421158	-605.0000721216288	
1.7391730818039229E12	128.0	128.0	20.726025191071653	-7.63551683849297	13.090508352578683	-605.0000721216288	
1.739173081805876E12	128.0	128.0	20.722779717776742	-7.9230657724220475	12.799713945354695	-605.0000721216288	
1.7391730818078293E12	128.0	128.0	20.748455017620923	-8.174842378478333	12.57361263914259	-605.0000721216288	
1.7391730818097827E12	128.0	128.0	20.84502587855171	-8.51229947952026	12.332726399031449	-605.0000721216288	
1.739173081811736E12	128.0	128.0	20.778818223335534	-8.604975772497152	12.173842450838382	-605.0000721216288	
1.7391730818136895E12	128.0	128.0	20.754585356066865	-8.448039108281028	12.306546247785837	-605.0000721216288	
1.7391730818156428E12	128.0	128.0	20.747228949931735	-8.07740605800224	12.669822891929496	-605.0000721216288	
1.7391730818175962E12	128.0	128.0	20.734030691865765	-7.806372977062818	12.927657714802947	-605.0000721216288	
1.7391730818195493E12	128.0	128.0	20.823533633176524	-7.536782328698914	13.28675130447761	-605.0000721216288	
1.7391730818215027E12	128.0	128.0	20.883971558090636	-7.5767377110407015	13.307233847049934	-605.0000721216288	
1.739173081823456E12	128.0	128.0	20.866518123926895	-7.68008800507641	13.186430118850485	-605.0000721216288	
1.7391730818254094E12	128.0	128.0	20.87827394941735	-7.953140491621554	12.925133457795795	-605.0000721216288	
1.7391730818273628E12	128.0	128.0	20.87892304407633	-8.246747642367797	12.632175401708533	-605.0000721216288	
1.7391730818293162E12	128.0	128.0	20.99424552848882	-8.50609701944554	12.488148509043278	-605.0000721216288	
1.7391730818312695E12	128.0	128.0	20.956093186866426	-8.78419802000499	12.171895166861436	-605.0000721216288	
1.739173081833223E12	128.0	128.0	20.913974155661364	-8.690007172823808	12.223966982837556	-605.0000721216288	
1.739173081835176E12	128.0	128.0	20.86796055650241	-8.441908769835088	12.426051786667323	-605.0000721216288	
1.7391730818371294E12	128.0	128.0	20.918734183160566	-8.078704247320205	12.840029935840361	-605.0000721216288	
1.7391730818390828E12	128.0	128.0	20.911882628426866	-7.795843219261554	13.116039409165312	-605.0000721216288	
1.7391730818410361E12	128.0	128.0	21.008381367728873	-7.63962777133319	13.368753596395683	-605.0000721216288	
1.7391730818429895E12	128.0	128.0	21.01732444969707	-7.822816708423698	13.194507741273373	-605.0000721216288	
1.7391730818449429E12	128.0	128.0	21.04927433124475	-8.080002436638171	12.969271894606578	-605.0000721216288	
1.7391730818468962E12	128.0	128.0	21.053817993857624	-8.373393222498088	12.680424771359537	-605.0000721216288	
1.7391730818488494E12	128.0	128.0	21.15514888228761	-8.678251347333354	12.476897534954254	-605.0000721216288	
1.7391730818508027E12	128.0	128.0	21.13336815039732	-8.961184497020781	12.172183653376539	-605.0000721216288	
1.739173081852756E12	128.0	128.0	21.082450280481613	-8.854949337834043	12.22750094264757	-605.0000721216288	
1.7391730818547095E12	128.0	128.0	21.03867245181471	-8.57778591844868	12.460886533366029	-605.0000721216288	
1.7391730818566628E12	128.0	128.0	21.086200605177954	-8.21349957150216	12.872701033675794	-605.0000721216288	
1.7391730818586162E12	128.0	128.0	21.06636715726461	-7.956602329802793	13.109764827461818	-605.0000721216288	
1.7391730818605696E12	128.0	128.0	21.156086463461694	-7.773701879227385	13.382384584234309	-605.0000721216288	
1.739173081862523E12	128.0	128.0	21.16575076171765	-7.879215822126367	13.286534939591283	-605.0000721216288	
1.739173081864476E12	128.0	128.0	21.17671324929157	-8.124068751820177	13.052644497471393	-605.0000721216288	
1.7391730818664294E12	128.0	128.0	21.204768562885352	-8.420632889346228	12.784135673539124	-605.0000721216288	
1.7391730818683828E12	128.0	128.0	21.23462691719853	-8.679982266423972	12.554644650774557	-605.0000721216288	
1.7391730818703362E12	128.0	128.0	21.29773334237735	-9.03849888306843	12.259234459308919	-605.0000721216288	
1.7391730818722896E12	128.0	128.0	21.248906999696136	-9.086243401318	12.162663598378135	-605.0000721216288	
1.739173081874243E12	128.0	128.0	21.201162481446563	-8.891010152221936	12.310152329224627	-605.0000721216288	
1.7391730818761963E12	128.0	128.0	21.21133163110395	-8.498019397022652	12.713312234081297	-605.0000721216288	
1.7391730818781494E12	128.0	128.0	21.203037643794733	-8.23607364130898	12.966964002485753	-605.0000721216288	
1.7391730818801028E12	128.0	128.0	21.27011075855622	-7.898472297009505	13.371638461546716	-605.0000721216288	
1.7391730818820562E12	128.0	128.0	21.343891184793854	-8.001678347787662	13.342212837006192	-605.0000721216288	
1.7391730818840095E12	128.0	128.0	21.29960850472552	-8.22532751862139	13.07428098610413	-605.0000721216288	
1.739173081885963E12	128.0	128.0	21.324201980138064	-8.519655885655391	12.804546094482673	-605.0000721216288	
1.7391730818879163E12	128.0	128.0	21.392861770732615	-8.784847114663973	12.608014656068642	-605.0000721216288	
1.7391730818898696E12	128.0	128.0	21.43887536989157	-9.156634111003173	12.282241258888396	-605.0000721216288	
1.739173081891823E12	128.0	128.0	21.407935191146755	-9.181660316188374	12.226274874958381	-605.0000721216288	
1.7391730818937761E12	128.0	128.0	21.34223238733201	-8.967314835466725	12.374917551865286	-605.0000721216288	
1.7391730818957295E12	128.0	128.0	21.334659616310553	-8.59971089359652	12.734948722714034	-605.0000721216288	
1.7391730818976829E12	128.0	128.0	21.335669319113414	-8.325288096104634	13.01038122300878	-605.0000721216288	
1.7391730818996362E12	128.0	128.0	21.35232941536062	-8.184073946961636	13.168255468398986	-605.0000721216288	
1.7391730819015896E12	128.0	128.0	21.443058424360565	-8.044879203424358	13.398179220936207	-605.0000721216288	
1.739173081903543E12	128.0	128.0	21.487052617913797	-8.234775451991014	13.252277165922782	-605.0000721216288	
1.7391730819054963E12	128.0	128.0	21.47688346825641	-8.534296576296875	12.942586891959536	-605.0000721216288	
1.7391730819074495E12	128.0	128.0	21.480201063180097	-8.819898226249006	12.660302836931091	-605.0000721216288	
1.7391730819094028E12	128.0	128.0	21.621270969065545	-9.15930261126788	12.461968357797666	-605.0000721216288	
1.7391730819113562E12	128.0	128.0	21.55181784055446	-9.432571462699352	12.119246377855108	-605.0000721216288	
1.7391730819133096E12	128.0	128.0	21.537177149912974	-9.29106882704125	12.246108322871724	-605.0000721216288	
1.739173081915263E12	128.0	128.0	21.451424533298557	-8.936014048578029	12.515410484720528	-605.0000721216288	
1.7391730819172163E12	128.0	128.0	21.496139943139546	-8.551461523945513	12.944678419194034	-605.0000721216288	
1.7391730819191697E12	128.0	128.0	21.488783537004416	-8.256916792025184	13.231866744979232	-605.0000721216288	
1.739173081921123E12	128.0	128.0	21.58759016842725	-8.117938413374237	13.469651755053015	-605.0000721216288	
1.7391730819230762E12	128.0	128.0	21.591773222896247	-8.338846962314483	13.252926260581765	-605.0000721216288	
1.7391730819250295E12	128.0	128.0	21.59530718270626	-8.639882640824634	12.955424541881627	-605.0000721216288	
1.739173081926983E12	128.0	128.0	21.62206430698208	-8.944812887288677	12.677251419693402	-605.0000721216288	
1.7391730819289363E12	128.0	128.0	21.736088602076602	-9.297415530373517	12.438673071703086	-605.0000721216288	
1.7391730819308896E12	128.0	128.0	21.703994477271376	-9.542412703324878	12.161581773946498	-605.0000721216288	
1.739173081932843E12	128.0	128.0	21.66980882523165	-9.379922673693022	12.28988615153863	-605.0000721216288	
1.7391730819347964E12	128.0	128.0	21.634613470389066	-9.035109166515968	12.599504303873099	-605.0000721216288	
1.7391730819367498E12	128.0	128.0	21.662740905611624	-8.848169904729117	12.814571000882507	-605.0000721216288	
1.739173081938703E12	128.0	128.0	21.643845038872367	-8.560765214057591	13.083079824814776	-605.0000721216288	
1.7391730819406562E12	128.0	128.0	21.749286860142572	-8.263119252099902	13.48616760804267	-605.0000721216288	
1.7391730819426096E12	128.0	128.0	21.758446306997097	-8.385437534503641	13.373008772493456	-605.0000721216288	
1.739173081944563E12	128.0	128.0	21.778784606311874	-8.65589364241286	13.122890963899014	-605.0000721216288	
1.7391730819465164E12	128.0	128.0	21.775322768130636	-8.994721054401525	12.78060171372911	-605.0000721216288	
1.7391730819484697E12	128.0	128.0	21.853286248837264	-9.248805552578636	12.604480696258628	-605.0000721216288	
1.739173081950423E12	128.0	128.0	21.885019765498612	-9.634151415127686	12.250868350370926	-605.0000721216288	
1.7391730819523762E12	128.0	128.0	21.821408488918365	-9.614245845585568	12.207162643332797	-605.0000721216288	
1.7391730819543296E12	128.0	128.0	21.761908145178335	-9.363551063960916	12.39835708121742	-605.0000721216288	
1.739173081956283E12	128.0	128.0	21.790612553431103	-8.977700350010439	12.812912203420664	-605.0000721216288	
1.7391730819582363E12	128.0	128.0	21.777702781880237	-8.686112604869917	13.09159017701032	-605.0000721216288	
1.7391730819601897E12	128.0	128.0	21.887399779248213	-8.398563670940838	13.488836108307375	-605.0000721216288	
1.739173081962143E12	128.0	128.0	21.92786001299143	-8.52939230554012	13.39846770745131	-605.0000721216288	
1.7391730819640964E12	128.0	128.0	21.911560524888102	-8.776697370612307	13.134863154275795	-605.0000721216288	
1.7391730819660498E12	128.0	128.0	21.913075079092394	-9.102759254307658	12.810315824784736	-605.0000721216288	
1.739173081968003E12	128.0	128.0	22.011593224000123	-9.391750620812251	12.619842603187871	-605.0000721216288	
1.7391730819699563E12	128.0	128.0	22.02046418433955	-9.775437685899462	12.245026498440087	-605.0000721216288	
1.7391730819719097E12	128.0	128.0	21.950866812570908	-9.755387873099789	12.19547893947112	-605.0000721216288	
1.739173081973863E12	128.0	128.0	21.90867565973707	-9.489980279204879	12.418695380532192	-605.0000721216288	
1.7391730819758164E12	128.0	128.0	21.918339957993027	-9.296838557343312	12.621501400649715	-605.0000721216288	
1.7391730819777698E12	128.0	128.0	21.953318947949285	-8.932624332025567	13.020694615923718	-605.0000721216288	
1.7391730819797231E12	128.0	128.0	21.963920827379326	-8.627405599046421	13.336515228332905	-605.0000721216288	
1.7391730819816763E12	128.0	128.0	22.05198133611457	-8.551750010460617	13.500231325653951	-605.0000721216288	
1.7391730819836296E12	128.0	128.0	22.036835794071653	-8.786505912125817	13.250329881945836	-605.0000721216288	
1.739173081985583E12	128.0	128.0	22.04837525467578	-9.107952011579517	12.940423243096262	-605.0000721216288	
1.7391730819875364E12	128.0	128.0	22.076935419670992	-9.417425920656434	12.659509499014558	-605.0000721216288	
1.7391730819894897E12	128.0	128.0	22.164563198633576	-9.745290845071178	12.419272353562398	-605.0000721216288	
1.739173081991443E12	128.0	128.0	22.122155680913412	-9.93958651299316	12.182569167920253	-605.0000721216288	
1.7391730819933965E12	128.0	128.0	22.087176690957154	-9.74615630461649	12.341020386340665	-605.0000721216288	
1.7391730819953499E12	128.0	128.0	22.065972932097072	-9.383889363275692	12.68208356882138	-605.0000721216288	
1.739173081997303E12	128.0	128.0	22.097417962243316	-9.05270684393726	13.044711118306056	-605.0000721216288	
1.7391730819992563E12	128.0	128.0	22.123453870231376	-8.764653058606752	13.358800811624624	-605.0000721216288	
1.7391730820012097E12	128.0	128.0	22.177040240411788	-8.6846701722944	13.492370068117388	-605.0000721216288	
1.739173082003163E12	128.0	128.0	22.17545356457872	-8.931758872480259	13.243694692098462	-605.0000721216288	
1.7391730820051165E12	128.0	128.0	22.177833578328322	-9.246281295571482	12.93155228275684	-605.0000721216288	
1.7391730820070698E12	128.0	128.0	22.210288311277427	-9.537724797454452	12.672563513822976	-605.0000721216288	
1.7391730820090232E12	128.0	128.0	22.30058459050472	-9.906771171900175	12.393813418604545	-605.0000721216288	
1.7391730820109763E12	128.0	128.0	22.2535612885429	-10.113832368115467	12.139728920427434	-605.0000721216288	
1.7391730820129297E12	128.0	128.0	22.237694530212227	-10.064501174032827	12.1731933561794	-605.0000721216288	
1.739173082014883E12	128.0	128.0	22.184829376319573	-9.790366863056047	12.394462513263527	-605.0000721216288	
1.7391730820168364E12	128.0	128.0	22.227597502183617	-9.36780624005869	12.859791262124928	-605.0000721216288	
1.7391730820187898E12	128.0	128.0	22.182737849085076	-9.06951118344202	13.113226665643056	-605.0000721216288	
1.7391730820207432E12	128.0	128.0	22.293083941112037	-8.757440895729173	13.535643045382864	-605.0000721216288	
1.7391730820226965E12	128.0	128.0	22.300440347247168	-8.923825493314922	13.376614853932246	-605.0000721216288	
1.73917308202465E12	128.0	128.0	22.30967191573047	-9.184833667854509	13.12483824787596	-605.0000721216288	
1.739173082026603E12	128.0	128.0	22.320850768190716	-9.516232552079268	12.804618216111448	-605.0000721216288	
1.7391730820285564E12	128.0	128.0	22.41605131817476	-9.82750950187558	12.588541816299179	-605.0000721216288	
1.7391730820305098E12	128.0	128.0	22.411363412304333	-10.215163256545456	12.196200155758877	-605.0000721216288	
1.7391730820324631E12	128.0	128.0	22.33671752652139	-10.154220480229913	12.182497046291477	-605.0000721216288	
1.7391730820344165E12	128.0	128.0	22.3262598903489	-9.859098775279378	12.467161115069523	-605.0000721216288	
1.7391730820363699E12	128.0	128.0	22.349338811557153	-9.451467329438607	12.897871482118546	-605.0000721216288	
1.7391730820383232E12	128.0	128.0	22.362825556138226	-9.171058436758333	13.191767119379893	-605.0000721216288	
1.7391730820402764E12	128.0	128.0	22.452616983964084	-8.899592626046255	13.55302435791783	-605.0000721216288	
1.7391730820422297E12	128.0	128.0	22.497188150547522	-9.085377941772691	13.411810208774831	-605.0000721216288	
1.739173082044183E12	128.0	128.0	22.493509947479957	-9.35439161710639	13.139118330373567	-605.0000721216288	
1.7391730820461365E12	128.0	128.0	22.482547459906037	-9.683771095725428	12.79877636418061	-605.0000721216288	
1.7391730820480898E12	128.0	128.0	22.576738307087222	-10.005649924951785	12.571088382135438	-605.0000721216288	
1.7391730820500432E12	128.0	128.0	22.60587544511264	-10.21696629726485	12.38890914784779	-605.0000721216288	
1.7391730820519966E12	128.0	128.0	22.55329877773509	-10.37736479966221	12.17593397807288	-605.0000721216288	
1.73917308205395E12	128.0	128.0	22.486514149488706	-10.173981806514478	12.312532342974228	-605.0000721216288	
1.739173082055903E12	128.0	128.0	22.486009298087275	-9.783082578549692	12.702926719537583	-605.0000721216288	
1.7391730820578564E12	128.0	128.0	22.500073015698554	-9.446635180310627	13.053437835387927	-605.0000721216288	
1.7391730820598098E12	128.0	128.0	22.54082173595688	-9.130453959757563	13.410367776199315	-605.0000721216288	
1.7391730820617632E12	128.0	128.0	22.58532078091154	-9.102182281277454	13.483138499634087	-605.0000721216288	
1.7391730820637166E12	128.0	128.0	22.602557850188955	-9.357348603886201	13.245209246302753	-605.0000721216288	
1.73917308206567E12	128.0	128.0	22.596860241515667	-9.694445096784246	12.902415144731421	-605.0000721216288	
1.7391730820676233E12	128.0	128.0	22.63090165029784	-9.989206193590903	12.641695456706938	-605.0000721216288	
1.7391730820695764E12	128.0	128.0	22.72256824047187	-10.339212458039814	12.383355782432055	-605.0000721216288	
1.7391730820715298E12	128.0	128.0	22.663067896731842	-10.483455715591397	12.179612181140445	-605.0000721216288	
1.7391730820734832E12	128.0	128.0	22.62405009556414	-10.294136440054947	12.329913655509193	-605.0000721216288	
1.7391730820754365E12	128.0	128.0	22.613664581020426	-9.905400860953435	12.708263720066991	-605.0000721216288	
1.73917308207739E12	128.0	128.0	22.642152624386863	-9.56296736752598	13.079185256860884	-605.0000721216288	
1.7391730820793433E12	128.0	128.0	22.701725089755666	-9.228250888377534	13.473474201378131	-605.0000721216288	
1.7391730820812966E12	128.0	128.0	22.745719283308897	-9.233155159134286	13.512564124174611	-605.0000721216288	
1.73917308208325E12	128.0	128.0	22.7391562150903	-9.476132926479925	13.263023288610375	-605.0000721216288	
1.7391730820852031E12	128.0	128.0	22.74672898611176	-9.789501403510737	12.957227582601021	-605.0000721216288	
1.7391730820871565E12	128.0	128.0	22.77622673228106	-10.089238892702927	12.686987839578133	-605.0000721216288	
1.7391730820891099E12	128.0	128.0	22.843804698443975	-10.274879965171811	12.568924733272164	-605.0000721216288	
1.7391730820910632E12	128.0	128.0	22.831183413408212	-10.648181515715304	12.183001897692908	-605.0000721216288	
1.7391730820930166E12	128.0	128.0	22.806950546139547	-10.543821518876735	12.263129027262812	-605.0000721216288	
1.73917308209497E12	128.0	128.0	22.731511322440067	-10.236583380291865	12.494927942148202	-605.0000721216288	
1.7391730820969233E12	128.0	128.0	22.772692772471046	-9.78402015972378	12.988672612747266	-605.0000721216288	
1.7391730820988767E12	128.0	128.0	22.743050783044193	-9.4964712257947	13.246579557249493	-605.0000721216288	
1.7391730821008298E12	128.0	128.0	22.869552119916932	-9.257027418259076	13.612524701657856	-605.0000721216288	
1.7391730821027832E12	128.0	128.0	22.87200425529531	-9.435961179251812	13.436043076043497	-605.0000721216288	
1.7391730821047366E12	128.0	128.0	22.871932133666533	-9.727044072990903	13.14488806067563	-605.0000721216288	
1.73917308210669E12	128.0	128.0	22.86767695756876	-10.073876985773682	12.79379997179508	-605.0000721216288	
1.7391730821086433E12	128.0	128.0	22.98364853664023	-10.397991585492084	12.585656951148147	-605.0000721216288	
1.7391730821105967E12	128.0	128.0	22.983576415011456	-10.734150497216046	12.24942591779541	-605.0000721216288	
